web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781162651-11","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","","Tessa on Jun 8, 2025","Absolutely love the shirt I got!!","Tessa","Gay The Pray Away Comfort Colors Shirt, Retro Gay Frog Shirt, Funny Gay Saying Shirt, Cottagecore Frog And Toad Shirt, Queer TShirt","5 out of 5 stars","https://i.etsystatic.com/6775444511/r/il/bc43b7/6775444511/il_340x270.6775444511_52cs.jpg","https://www.etsy.com/listing/1890471281/gay-the-pray-away-comfort-colors-shirt?ref=shop_review"
"1781162651-12","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","","Lauren on Jun 8, 2025","loved this shirt, super cute","Lauren","Fireheart TOG Fan Merch Comfort Colors Shirt, Aelin Galathynius Fireheart T Shirt, To Whatever End Tee, Bookish Gift, Fantasy Apparel","5 out of 5 stars","https://i.etsystatic.com/6689656254/r/il/1e0b90/6689656254/il_340x270.6689656254_ga2j.jpg","https://www.etsy.com/listing/1883106261/fireheart-tog-fan-merch-comfort-colors?ref=shop_review"
"1781162651-13","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","","Etsy buyer on Jun 8, 2025","Absolutely loved this shirt! It looked exactly like the photo and was perfect for my 21st birthday Disney trip. Great quality and super comfy—would definitely recommend this shop!","","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781162651-14","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","","Sarah on Jun 8, 2025","Shirt is great quality and looks just like the picture!","Sarah","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781162658-15","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Etsy buyer on Jun 8, 2025","Beautiful colors and images. Very impressed with quality","Etsy buyer","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg",""
"1781162658-16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Shelby on Jun 7, 2025","Fit perfect!! Awesome shirt for my photo op with the one and only Neil Newbon","Shelby","Funny Astarion Game Fan Comfort Colors Shirt, You’re Not Alone T Shirt, Astarion BG3 Shirts, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6516465751/r/il/b055ab/6516465751/il_340x270.6516465751_q26b.jpg","https://www.etsy.com/listing/1834163623/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781162658-17","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Ashley on Jun 7, 2025","Great quality of a shirt. Came fast","Ashley","Salty Moms Beach Club Comfort Colors Shirt, The Beach Club Shirt, Aesthetic Beach Shirt, Mother’s Day Shirt Gift, Summer Vibes Tee","5 out of 5 stars","https://i.etsystatic.com/6831665069/r/il/b8b09d/6831665069/il_340x270.6831665069_dsub.jpg","https://www.etsy.com/listing/1887331632/salty-moms-beach-club-comfort-colors?ref=shop_review"
"1781162658-18","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Savannah on Jun 7, 2025","I LOVE THIS SHIRT. Excellent quality (I love Comfort Colors) and the design is amazing. I love having all the dragons and their descriptions on the shirt!","Savannah","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781162658-19","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Ben on Jun 7, 2025","Great item, I’m very satisfied.","Ben","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781162658-20","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Poppyg on Jun 6, 2025","I can’t wait to wear this shirt!  I chose the green color and I’m so glad I did. Such a fun shirt","Poppyg","Sunshine Daisies Butter Mellow Comfort Colors Shirt, Magic Candy Bean T Shirt, Funny Wizard Tee, Gift For HP Love","5 out of 5 stars","https://i.etsystatic.com/6890036777/r/il/062e11/6890036777/il_340x270.6890036777_1ys2.jpg","https://www.etsy.com/listing/4301408799/sunshine-daisies-butter-mellow-comfort?ref=shop_review"
"1781162658-21","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Debbie on Jun 6, 2025","Exactly what I wanted. Its very soft and well made. Fast Shipping","Debbie","Fireheart TOG Fan Merch Comfort Colors Shirt, Aelin Galathynius Fireheart T Shirt, To Whatever End Tee, Bookish Gift, Fantasy Apparel","5 out of 5 stars","https://i.etsystatic.com/6689656254/r/il/1e0b90/6689656254/il_340x270.6689656254_ga2j.jpg","https://www.etsy.com/listing/1883106261/fireheart-tog-fan-merch-comfort-colors?ref=shop_review"
"1781162658-22","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Alyson on Jun 6, 2025","Item came quickly and just as described","Alyson","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781162658-23","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Etsy buyer on Jun 6, 2025","The shirt came out perfect!","Etsy buyer","Book Club Comfort Colors Shirt, Book Lover Gifts, Reading Book, Bookworm Gift, Bookish Shirt, A Book A Day Keep The Mental Breakdown Away","5 out of 5 stars","https://i.etsystatic.com/6161133903/r/il/b3d3b2/6161133903/il_340x270.6161133903_ik9l.jpg","https://www.etsy.com/listing/1759154615/book-club-comfort-colors-shirt-book?ref=shop_review"
"1781162658-24","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Inactive account on Jun 6, 2025","Nice, thick cotton shirt. Print was crisp and true to color. Can't wait to wear this to a con :)","","Funny Steve Le Poisson Comfort Colors Shirt, Orange Fish Steve T Shirt, Funny Meme Tee, Cute Cartoon Fish Shirt","5 out of 5 stars","https://i.etsystatic.com/6825694012/r/il/6d6b69/6825694012/il_340x270.6825694012_jjb0.jpg","https://www.etsy.com/listing/4298156247/funny-steve-le-poisson-comfort-colors?ref=shop_review"
"1781162658-25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Meredith on Jun 6, 2025","Comfort Colors tee shirts are superior quality. The printing didn’t feel cheap or sticky. Exactly as pictured.","Meredith","Twilight Inspired Shirt Comfort Colors, Book Cover Aesthetic TShirt, Twilight Saga Fan Gift, Vampires Wolves Romance Unisex Shirt","5 out of 5 stars","https://i.etsystatic.com/6839476834/r/il/f106c6/6839476834/il_340x270.6839476834_rgtw.jpg","https://www.etsy.com/listing/4300893580/twilight-inspired-shirt-comfort-colors?ref=shop_review"
"1781162658-26","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Etsy buyer on Jun 6, 2025","Best tshirt ever! I love it!","Etsy buyer","Salty Moms Beach Club Comfort Colors Shirt, The Beach Club Shirt, Aesthetic Beach Shirt, Mother’s Day Shirt Gift, Summer Vibes Tee","5 out of 5 stars","https://i.etsystatic.com/6831665069/r/il/b8b09d/6831665069/il_340x270.6831665069_dsub.jpg","https://www.etsy.com/listing/1887331632/salty-moms-beach-club-comfort-colors?ref=shop_review"
"1781162658-27","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Kaylee on Jun 6, 2025","Love it can’t wait to wear it! Perfect for a Twilight fan!","Kaylee","Twilight Inspired Comfort Colors Shirt, Vampire Wolf Romance Shirt, Twilight Saga Fan Apparel, Edward Bella Fan Merch, Gift for Book Lover","5 out of 5 stars","https://i.etsystatic.com/6845910167/r/il/8c36d3/6845910167/il_340x270.6845910167_ivhg.jpg","https://www.etsy.com/listing/1904375381/twilight-inspired-comfort-colors-shirt?ref=shop_review"
"1781162658-28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=81","Kiki on Jun 5, 2025","Quality shirt material, dragons are super cute, accurate sizing","Kiki","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781162667-29","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Alexis on Jun 5, 2025","The shirt is great quality and looks just like the picture. Shipping took a while, but that is not the sellers fault.","Alexis","Custom Birthday Comfort Colors Shirt for Wizard Fans, Happee Birthdae T Shirt, Magical Cake Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6217605384/r/il/00cf47/6217605384/il_340x270.6217605384_cxut.jpg","https://www.etsy.com/listing/1782824371/custom-birthday-comfort-colors-shirt-for?ref=shop_review"
"1781162667-30","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Josi on Jun 5, 2025","I’m OBSESSED! I had been wanting a good Ridoc shirt for a while now and this one is perfect and exactly what I was looking for. The quality of the shirt is great. The image doesn’t feel or look like a giant sticker","Josi","The Quest Squad Onyx Storm Comfort Colors Shirt For Fan, Ridoc Gamlyn Fourth Wing Series T Shirt, Dragon Rider Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6627117082/r/il/8b6568/6627117082/il_340x270.6627117082_fjz7.jpg",""
"1781162667-31","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Nikki on Jun 5, 2025","It came so quick! Love it, the design is super crisp and the shirt material is great quality!","Nikki","Fireheart TOG Fan Merch Comfort Colors Shirt, Aelin Galathynius Fireheart T Shirt, To Whatever End Tee, Bookish Gift, Fantasy Apparel","5 out of 5 stars","https://i.etsystatic.com/6689656254/r/il/1e0b90/6689656254/il_340x270.6689656254_ga2j.jpg","https://www.etsy.com/listing/1883106261/fireheart-tog-fan-merch-comfort-colors?ref=shop_review"
"1781162667-32","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Melissa on Jun 5, 2025","Omg I love! I got it for my sister for her bday! I’m so glad we found cute ATLA merch! It arrived a couple days after ordering!","Melissa","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg",""
"1781162667-33","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Tapainga on Jun 4, 2025","This shirt is absolutely AMAZING!!","Tapainga","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781162667-34","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Tapainga on Jun 4, 2025","This shirt is absolutely AMAZING!!","Tapainga","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781162667-35","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Jess on Jun 4, 2025","Literally my favorite shirt! Quality and comfort, will buy from shop again","Jess","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781162667-36","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Melody on Jun 4, 2025","Amazing! As depicted in listing! Great job.","Melody","Manon Blackbeak Throne of Glass Comfort Colors Shirt, The Thirteen Shirts, From Now Until The Darkness Claims Us, SJM ACOTAR Crescent City","5 out of 5 stars","https://i.etsystatic.com/6282414564/r/il/8ee585/6282414564/il_340x270.6282414564_oiji.jpg","https://www.etsy.com/listing/1744960648/manon-blackbeak-throne-of-glass-comfort?ref=shop_review"
"1781162667-37","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Hannah on Jun 3, 2025","Good product, good material and quality","Hannah","My Custom Will Kill You Comfort Colors Shirt, Custom Funny Gag Boyfriend T Shirt, Gift For Valentine’s Day, Cute Couple's Gift","5 out of 5 stars","https://i.etsystatic.com/6525193072/r/il/dbdbec/6525193072/il_340x270.6525193072_2x2q.jpg","https://www.etsy.com/listing/1834841724/my-custom-will-kill-you-comfort-colors?ref=shop_review"
"1781162667-38","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Emily on Jun 3, 2025","Exactly as shown! Love it!","Emily","Suriel Tea Co Comfort Colors Shirt, New Acotar TShirt, Velaris The Night Court Gift, ACOTAR Suriel Tea Co Shirt, SJM Merch","5 out of 5 stars","https://i.etsystatic.com/6582586469/r/il/6b1003/6582586469/il_340x270.6582586469_ls00.jpg","https://www.etsy.com/listing/1837263638/suriel-tea-co-comfort-colors-shirt-new?ref=shop_review"
"1781162667-39","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Lauren on Jun 3, 2025","The quality is amazing and the printed design is perfect. I would definitely order from this shop again","Lauren","LGBTQ Love Pride Month Comfort Colors Shirt, Love Whoever You Want T Shirt, LGBT Support Tee, Human Rights, Gay Pride, LGBT Gift For Friend","5 out of 5 stars","https://i.etsystatic.com/6757452923/r/il/4a5768/6757452923/il_340x270.6757452923_qytd.jpg","https://www.etsy.com/listing/1887020491/lgbtq-love-pride-month-comfort-colors?ref=shop_review"
"1781162667-40","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Stacy on Jun 3, 2025","Perfection!! Love it!!!!!!! Would recommend!","Stacy","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781162667-41","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Megan on Jun 3, 2025","Nice fit, great image on shirt, very excited to wear for our firs Disney trip!","Megan","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781162667-42","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=82","Cynthia on Jun 3, 2025","I love this shirt. It’s so comfortable.","Cynthia","Kai Azer I Love You In Powerless Comfort Colors Shirt, Kai Azer Powerless Shirt, Kai And Paedyn Shirt, Valentine Gift Shirt, Powerless Shirt","5 out of 5 stars","https://i.etsystatic.com/6582360066/r/il/a5d3cb/6582360066/il_340x270.6582360066_4a4b.jpg","https://www.etsy.com/listing/1834446532/kai-azer-i-love-you-in-powerless-comfort?ref=shop_review"
"1781162674-43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=83","Ali on Jun 3, 2025","Love my shirt and I wear it all the time, get compliments and I love that the front is so simple.","Ali","Xaden Riorson Quote Comfort Colors Shirt, Fourth Wing Book Quotes, Xaddy Shirt, I Love You In Book Quotes, Romantasy Book Merch","5 out of 5 stars","https://i.etsystatic.com/6742952725/r/il/de8bd6/6742952725/il_340x270.6742952725_89sp.jpg","https://www.etsy.com/listing/1869970326/xaden-riorson-quote-comfort-colors-shirt?ref=shop_review"
"1781162674-44","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=83","Ali on Jun 3, 2025","Love my shirt, and wear it all the time! Great price too!","Ali","Kai Azer I Love You In Powerless Comfort Colors Shirt, Kai Azer Powerless Shirt, Kai And Paedyn Shirt, Valentine Gift Shirt, Powerless Shirt","5 out of 5 stars","https://i.etsystatic.com/6582360066/r/il/a5d3cb/6582360066/il_340x270.6582360066_4a4b.jpg","https://www.etsy.com/listing/1834446532/kai-azer-i-love-you-in-powerless-comfort?ref=shop_review"
"1781162674-45","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=83","Allison on Jun 3, 2025","Love this shirt. Great quality and as described.","Allison","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781162674-46","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=83","Caley on Jun 3, 2025","Love! Love! Love it! So excited to wear it!","Caley","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
