web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781159785-11","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","","Kim on Sep 4, 2025","Absolutely love this shirt! Might order another one just to have more than one on hand ❤️","Kim","Wishing Well Ranch Comfort Colors Shirt, Chestnut Springs Cowboy Romance T Shirt, Bookish Cowgirl Tee, Bookish Gift For Her","5 out of 5 stars","https://i.etsystatic.com/6790331656/r/il/a37442/6790331656/il_340x270.6790331656_t49q.jpg","https://www.etsy.com/listing/1888652004/wishing-well-ranch-comfort-colors-shirt?ref=shop_review"
"1781159785-12","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","","Tonia on Sep 4, 2025","Great item, as described, thank you","Tonia","Cozy Season Fall Bucket List Comfort Colors Shirt, Fall Vibes Long Sleeve, Pumpkin Lover TShirt, Women Thanksgiving Gift, Cute Autumn Tee","5 out of 5 stars","https://i.etsystatic.com/7091197884/r/il/0e2b3d/7091197884/il_340x270.7091197884_4q0h.jpg","https://www.etsy.com/listing/4348443716/cozy-season-fall-bucket-list-comfort?ref=shop_review"
"1781159785-13","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","","Janice on Sep 4, 2025","Bought for my granddaughter. She loved it.","Janice","Stars Hollows Connecticut Stamps Shirt Comfort Colors, Luke's Coffee T Shirt, No Cell Phone Dragonfly Inn, TV Show Fans Gift","5 out of 5 stars","https://i.etsystatic.com/7066249029/r/il/908aea/7066249029/il_340x270.7066249029_qet4.jpg","https://www.etsy.com/listing/4335124845/stars-hollows-connecticut-stamps-shirt?ref=shop_review"
"1781159785-14","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","","sami on Sep 4, 2025","","sami","Funny I Love My Girlfriend Comfort Colors Shirt, Gifts for Boyfriend, I Heart My Girlfriend, Valentines Day Shirt, Gamer Gifts","5 out of 5 stars","https://i.etsystatic.com/6455500879/r/il/211483/6455500879/il_340x270.6455500879_cb33.jpg",""
"1781159792-15","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","Tannah on Sep 4, 2025","10/10!! so cute my friend loved it!","Tannah","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","4 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781159792-16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","V on Sep 3, 2025","lovely gift for a friend, shipped very quickly!","V","Emily Henry Books Stamp Tote Bag, Beach Read Canvas Bag, Happy Place Inspired Bag, Book Lovers Gift, Emily Henry Fan Merch","5 out of 5 stars","https://i.etsystatic.com/7085973211/r/il/bcade0/7085973211/il_340x270.7085973211_kveh.jpg","https://www.etsy.com/listing/4338831295/emily-henry-books-stamp-tote-bag-beach?ref=shop_review"
"1781159792-17","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","Gabby on Sep 3, 2025","","Gabby","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg",""
"1781159792-18","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","Stephanie on Sep 3, 2025","The design was so cool!","Stephanie","Pottsfield Harvest Festival Shirt Comfort Colors Shirt, Pumpkin Village T Shirt, Vintage Cartoon Tee For Halloween Season, AutumnApparelGift","5 out of 5 stars","https://i.etsystatic.com/7098729042/r/il/24ab4e/7098729042/il_340x270.7098729042_gifg.jpg","https://www.etsy.com/listing/4349998710/pottsfield-harvest-festival-shirt?ref=shop_review"
"1781159792-19","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","LoriAnne on Sep 3, 2025","Super cute and fast shipping","LoriAnne","Halloween Tis the Season Comfort Colors Shirt, Spooky Season TShirt, Retro Halloween Aesthetic Shirt, Women's Halloween Shirt","5 out of 5 stars","https://i.etsystatic.com/7152669247/r/il/ca0e88/7152669247/il_340x270.7152669247_al6m.jpg","https://www.etsy.com/listing/4351264385/halloween-tis-the-season-comfort-colors?ref=shop_review"
"1781159792-20","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","paulinabossie on Sep 3, 2025","Shirt received is as advertised.","paulinabossie","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","4 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781159792-21","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","Celia on Sep 3, 2025","quality is great and fast shipping!","Celia","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","5 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg","https://www.etsy.com/listing/4342572065/pick-your-poison-vintage-comfort-colors?ref=shop_review"
"1781159792-22","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","Chloe on Sep 3, 2025","I gave this as a gift to my best friend who is an Astarion lover. She loved it right away and said it's very comfortable.","Chloe","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781159792-23","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","darlene on Sep 3, 2025","i have ordered a total of 3 shirts from this company, 2 being in wonderful condition. colors were vibrant, texts were readable, and the material of the shirts feels absolutely amazing, however this 3rd shirt i got disappointed me a bit. the main text at the bottom of the shirt has some letters missing, like the printing started melting off.  same thing on part of the onyx storm book.  i would message the store owner but they closed down a couple days after my order shipped and have yet to open back up. just wish the text had all of its letters :-(","darlene","Fourth Wing Series Two Sided Comfort Colors Shirt For Fans, War College T-Shirt, Dragon Rider Bookish Shirt, Book Merch Gift","3 out of 5 stars","https://i.etsystatic.com/6490092703/r/il/e92e8a/6490092703/il_340x270.6490092703_6seh.jpg",""
"1781159792-24","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","darlene on Sep 3, 2025","2nd time ordering from this shop, 2nd shirt definitely didn’t disappoint!! the printing is readable, material feels really good on skin, and the coloring for everything is very vibrant! no complaints for this shirt!","darlene","Fourth Wing Dragon Comfort Colors Shirt, Basgiath War Codex TShirt, Tairn & Andarna Tail TShirt, Dragon Rider Shirt, Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6572481826/r/il/6d5c3b/6572481826/il_340x270.6572481826_gsfi.jpg",""
"1781159792-25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","darlene on Sep 3, 2025","first time ordering from this shop, and honestly this shirt feels absolutely amazing! you can tell the shirt
is made out of cotton just  feeling the weight of it alone. the design is also very gorgeous in person as well :-]","darlene","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781159792-26","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","Silvermoon on Sep 2, 2025","Bought as a gift for my friend! She is going to love it!","Silvermoon","Shadowsinger Night Court Comfort Color Shirts, Azriel SJM Book Merch Inspired, The Bat Boys Velraris Tee","5 out of 5 stars","https://i.etsystatic.com/6087147986/r/il/f15451/6087147986/il_340x270.6087147986_odir.jpg","https://www.etsy.com/listing/1738772906/shadowsinger-night-court-comfort-color?ref=shop_review"
"1781159792-27","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","Allie on Sep 2, 2025","The writing was pink not purple! Definitely not what the picture looked like.","Allie","The Thirteen Throne Of Glass Comfort Colors Shirt, From Now Until The Darkness Claims Us, Throne Of Glass SJM Merch, We Are The Thirteen","2 out of 5 stars","https://i.etsystatic.com/6190953544/r/il/efa619/6190953544/il_340x270.6190953544_s57c.jpg",""
"1781159792-28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=26","Matt on Sep 2, 2025","Shirt received is nothing like the photo and has a Red printing over the word Poison reading “the padfather”. This is not shown in the item description or photos when purchased.","Matt","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","1 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg",""
"1781159799-29","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Jessica on Sep 2, 2025","Great quality shirt & very cute! Can’t wait to wear it! Shipping was super fast & item arrived earlier than scheduled! Will definitely buy again!","Jessica","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","5 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg","https://www.etsy.com/listing/4342572065/pick-your-poison-vintage-comfort-colors?ref=shop_review"
"1781159799-30","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Savannah on Sep 2, 2025","so cute got here so fast i love it","Savannah","Team Conrad Junior Mint Bear Shirt Comfort Colors, Cousins Beach TSITP Shirt, Summer Beach Tee, Team Conrad Cousins Beach TShirt","5 out of 5 stars","https://i.etsystatic.com/7059083356/r/il/48637b/7059083356/il_340x270.7059083356_pm4y.jpg","https://www.etsy.com/listing/4342570512/team-conrad-junior-mint-bear-shirt?ref=shop_review"
"1781159799-31","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","K. on Sep 2, 2025","Fabulous colors and designs! Love it. And it looks so good on the Pepper color tshirt fabric.","K.","Twilight Inspired City Of Forks Shirt Comfort Colors, Hoa Hoa Hoa Season T shirt, Forks Washington Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6982881340/r/il/b24101/6982881340/il_340x270.6982881340_f9tk.jpg",""
"1781159799-32","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Zabrina on Sep 2, 2025","I absolutely love this shirt! It’s so cute, exactly as described, and seems really well made. I love the design and getting the Pepper color makes it look worn-in in the best way.","Zabrina","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","5 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg",""
"1781159799-33","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Paige on Sep 2, 2025","I’ve gotten a few of these oversized for sleeping, love them!","Paige","Salem Book Club Comfort Colors Shirt, Witches Reading T Shirt, Black Cat Spooky Halloween Tee, Gift For Reader","5 out of 5 stars","https://i.etsystatic.com/6272272285/r/il/5b9ecd/6272272285/il_340x270.6272272285_6yzz.jpg","https://www.etsy.com/listing/1784221139/salem-book-club-comfort-colors-shirt?ref=shop_review"
"1781159799-34","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Brenda on Sep 2, 2025","Great quality tshirt! Thank you much!","Brenda","Team Conrad Junior Mint Bear Shirt Comfort Colors, Cousins Beach TSITP Shirt, Summer Beach Tee, Team Conrad Cousins Beach TShirt","5 out of 5 stars","https://i.etsystatic.com/7059083356/r/il/48637b/7059083356/il_340x270.7059083356_pm4y.jpg","https://www.etsy.com/listing/4342570512/team-conrad-junior-mint-bear-shirt?ref=shop_review"
"1781159799-35","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Mary on Sep 2, 2025","Turned out super cute and arrived as expected","Mary","Kuzco Poison Comfort Colors Shirt, Oh Right That Poison Llama Poison For Kuzco Shirt, Pick Your Poison Tee, The Emperor's New Groove TShirt","5 out of 5 stars","https://i.etsystatic.com/7062200730/r/il/cbda2c/7062200730/il_340x270.7062200730_r6xs.jpg","https://www.etsy.com/listing/4343127749/kuzco-poison-comfort-colors-shirt-oh?ref=shop_review"
"1781159799-36","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Mary on Sep 2, 2025","Turned out super cute and arrived as expected.","Mary","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","5 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg","https://www.etsy.com/listing/4342572065/pick-your-poison-vintage-comfort-colors?ref=shop_review"
"1781159799-37","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Amanda on Sep 1, 2025","Shirt was exactly as described and arrived quickly.","Amanda","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781159799-38","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","ReAnne on Sep 1, 2025","Beautiful and comfortable sweatshirt, exactly as described. Very soft and bright colors. Absolutely love!!","ReAnne","Support Your Local Library Sweatshirt, VSCO Librarian Crewneck, Bookworm Hoodie, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6506248071/r/il/3040ae/6506248071/il_340x270.6506248071_7p2i.jpg","https://www.etsy.com/listing/1831958423/support-your-local-library-sweatshirt?ref=shop_review"
"1781159799-39","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","kaitlyn on Sep 1, 2025","i love the shirt i can't wait to wear it","kaitlyn","Team Conrad Junior Mint Bear Shirt Comfort Colors, Cousins Beach TSITP Shirt, Summer Beach Tee, Team Conrad Cousins Beach TShirt","5 out of 5 stars","https://i.etsystatic.com/7059083356/r/il/48637b/7059083356/il_340x270.7059083356_pm4y.jpg","https://www.etsy.com/listing/4342570512/team-conrad-junior-mint-bear-shirt?ref=shop_review"
"1781159799-40","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Etsy buyer on Sep 1, 2025","This shirt came so fast! I love it!","Etsy buyer","Once Upon A Time Throne Of Glass Comfort Colors Shirt, Heir Of Fire TOG T Shirt, Aelin Galathynius Fire Heart Bookish TOG Tee, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6985826320/r/il/f6821e/6985826320/il_340x270.6985826320_enmz.jpg","https://www.etsy.com/listing/4329090086/once-upon-a-time-throne-of-glass-comfort?ref=shop_review"
"1781159799-41","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Elisabeth on Aug 31, 2025","Love the design of this shirt and I am going to wear it all the time.","Elisabeth","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781159799-42","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=27","Elisabeth on Aug 31, 2025","I can't wait to wear this to my book club!","Elisabeth","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
