web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781159498-146","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=11","Aliice on Jan 8, 2026","Nicely crafted hat, shipping could have been a bit faster, overall pleased with purchase.","Aliice","Personalized Name Bass Fishing Classic Baseball Cap, Custom Fisherman Hat, Unique Bass Fisher Gift for Men, Outdoor Fishing Dad Hat","5 out of 5 stars","https://i.etsystatic.com/7492782288/r/il/c6aff9/7492782288/il_340x270.7492782288_kbt6.jpg","https://www.etsy.com/listing/4421366724/personalized-name-bass-fishing-classic?ref=shop_review"
"1781159498-147","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=11","Susan on Dec 8, 2025","Wouldn't cancel this order when it wasn't even picked up by USPS. Pre shipping label only... Please save your money! Got a BS reply that this item had shipped when it hadn't moved at all! I tried nicely to cancel this order only to get a reply back that it has been shipped already when in fact it hadn't been shipped. BUY ELSEWHERE! THIS SHOP IS AWFUL!  I even sent them a screenshot of the pre tracking. Surprise! NO ANSWER!  Negative 100 stars!","Susan","Colorful Farm Chicken Lovers Stained Glass & Acrylic Wood Suncatcher Window Hanging – Farm Chicken Window Decor For Home And Animal Lovers","1 out of 5 stars","https://i.etsystatic.com/7436614368/r/il/a27b11/7436614368/il_340x270.7436614368_nkj9.jpg","https://www.etsy.com/listing/4411431511/colorful-farm-chicken-lovers-stained?ref=shop_review"
"1781159498-148","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=11","Etsy buyer on Nov 28, 2025","Shirt was great! I wish the yellow they had done the design on the back in black instead of the gold, you almost cant see it at all. But overall it was great and the recipient liked it!","Etsy buyer","Esquie Clair Obscur Expedition 33 Shirt Comfort Colors, Whee Whoo Funny Esquie T Shirt,  Gamer Gift Tee, Expedition Shirt for Fans","5 out of 5 stars","https://i.etsystatic.com/6916668226/r/il/04e98c/6916668226/il_340x270.6916668226_53pv.jpg","https://www.etsy.com/listing/4315988770/esquie-clair-obscur-expedition-33-shirt?ref=shop_review"
"1781159498-149","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=11","Frances on Nov 27, 2025","Love this shirt!! I got it in yellow and it's gorgeous. Too bad my husband washed purple socks with it and now the sleeves are tye dyed lol still a great shirt","Frances","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781159498-150","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=11","Alfred on Nov 23, 2025","Item was as described, I love my new shirt.","Alfred","Marshawn Kneeland 2001–2025 T Shirt","5 out of 5 stars","https://i.etsystatic.com/7457653329/r/il/b96fa7/7457653329/il_340x270.7457653329_ou4y.jpg","https://www.etsy.com/listing/4407038480/marshawn-kneeland-20012025-t-shirt?ref=shop_review"
"1781159498-151","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=11","Alfred on Nov 23, 2025","Product was as described, love my new shirt.","Alfred","Marshawn Kneeland 2001–2025 T Shirt","5 out of 5 stars","https://i.etsystatic.com/7457653329/r/il/b96fa7/7457653329/il_340x270.7457653329_ou4y.jpg","https://www.etsy.com/listing/4407038480/marshawn-kneeland-20012025-t-shirt?ref=shop_review"
"1781159498-152","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=11","Amanda on Nov 18, 2025","OBSESSED! i wear this all the time","Amanda","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781159498-153","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=11","Allie on Nov 17, 2025","This shirt was fine but I got another shirt and the coloring was completely off and it doesn't look good","Allie","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","2 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781159498-154","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=11","Madison on Nov 16, 2025","Never received due to Etsy changing their shop got a full refund though","Madison","The Bat Boys Rhysand Comfort Colors Shirt, Rhysand Acotar TShirt, Rhysand Shirt, Acotar The Night Court Illyrians Rhysand Cassian Azriel","1 out of 5 stars","https://i.etsystatic.com/6363004027/r/il/1966c2/6363004027/il_340x270.6363004027_n69r.jpg","https://www.etsy.com/listing/1803081119/the-bat-boys-rhysand-comfort-colors?ref=shop_review"
"1781159504-155","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Chantal on Nov 15, 2025","I absolutely love this T-shirt! The design is vibrant, uplifting, and proudly celebrates the message that love is love. It’s such a meaningful piece, and every time I wear it, I get a ton of compliments — people really connect with the message and the beautiful colors.","Chantal","All For Love And Love For All Comfort Colors Shirt, LGBT Pride Month T Shirt, Love Whoever You Want T Shirt, Human Rights, LGBT Gift","5 out of 5 stars","https://i.etsystatic.com/6897506453/r/il/0d8362/6897506453/il_340x270.6897506453_bgkc.jpg","https://www.etsy.com/listing/4302914052/all-for-love-and-love-for-all-comfort?ref=shop_review"
"1781159504-156","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Sarah on Nov 15, 2025","My daughter loved this! Looks as described!","Sarah","Team Conrad Junior Mint Bear Shirt Comfort Colors, Cousins Beach TSITP Shirt, Summer Beach Tee, Team Conrad Cousins Beach TShirt","5 out of 5 stars","https://i.etsystatic.com/7059083356/r/il/48637b/7059083356/il_340x270.7059083356_pm4y.jpg","https://www.etsy.com/listing/4342570512/team-conrad-junior-mint-bear-shirt?ref=shop_review"
"1781159504-157","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Kas on Nov 14, 2025","Highly recommend to anyone who loves Wicked and described perfectly like in the photos!","Kas","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781159504-158","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Kas on Nov 14, 2025","Perfectly described as in the photos! Highly recommend for anyone that loves Wicked.","Kas","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781159504-159","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Alondra on Nov 14, 2025","Great quality and super cute!","Alondra","Friend Vibes Comfort Colors Shirt, Famous Sitcom Shirt, Gift For Friends, I’ll Be There For You","5 out of 5 stars","https://i.etsystatic.com/6449876291/r/il/baeaed/6449876291/il_340x270.6449876291_o2oq.jpg","https://www.etsy.com/listing/1820293325/friend-vibes-comfort-colors-shirt-famous?ref=shop_review"
"1781159504-160","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Melody on Nov 13, 2025","This design is so cool!! And the colors really pop! One of my go-to tshirts!","Melody","The Bone Carver Comfort Colors Shirt, Acotar SJM Merch, The Bone Carver A Court Of Thorns And Roses, Booktok Merch","5 out of 5 stars","https://i.etsystatic.com/6184609860/r/il/82daa5/6184609860/il_340x270.6184609860_3yuk.jpg","https://www.etsy.com/listing/1775576891/the-bone-carver-comfort-colors-shirt?ref=shop_review"
"1781159504-161","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","E on Nov 12, 2025","Great product, good quality and exactly what was described","E","Bcba Neurodiversity Comfort Colors Shirt, Special Education Teacher Shirt, Mental Health TShirt, We Are Thrive Under Different Conditions","5 out of 5 stars","https://i.etsystatic.com/6950322456/r/il/1555b5/6950322456/il_340x270.6950322456_2ix0.jpg","https://www.etsy.com/listing/4322448509/bcba-neurodiversity-comfort-colors-shirt?ref=shop_review"
"1781159504-162","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","olivia on Nov 11, 2025","Great item, great bday gift :)","olivia","Twilight Inspired City Of Forks Shirt Comfort Colors, Hoa Hoa Hoa Season T shirt, Forks Washington Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6982881340/r/il/b24101/6982881340/il_340x270.6982881340_f9tk.jpg","https://www.etsy.com/listing/4326833603/twilight-inspired-city-of-forks-shirt?ref=shop_review"
"1781159504-163","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Ethan on Nov 11, 2025","Great quality thank you 👍🏻","Ethan","ACOSF SJM Fan Comfort Colors Shirt, Climb The Mountain Nesta T Shirt, For Every Nesta Out There Tee, SJM Merch, Night Court Velaris","5 out of 5 stars","https://i.etsystatic.com/6567396604/r/il/b5f310/6567396604/il_340x270.6567396604_h27s.jpg","https://www.etsy.com/listing/1844354134/acosf-sjm-fan-comfort-colors-shirt-climb?ref=shop_review"
"1781159504-164","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Matt on Nov 10, 2025","Love this shirt so much!","Matt","Team Conrad Junior Mint Bear Shirt Comfort Colors, Cousins Beach TSITP Shirt, Summer Beach Tee, Team Conrad Cousins Beach TShirt","5 out of 5 stars","https://i.etsystatic.com/7059083356/r/il/48637b/7059083356/il_340x270.7059083356_pm4y.jpg","https://www.etsy.com/listing/4342570512/team-conrad-junior-mint-bear-shirt?ref=shop_review"
"1781159504-165","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Keira on Nov 10, 2025","Love that the shirt is nerdy but doesn't scream book lover.","Keira","Velaris Starfall Festival Shirt Comfort Colors, SJM ACOTAR Merch T Shirt, The Night Court Tee, Rhysand Cassian Feyre Fan Apparel","5 out of 5 stars","https://i.etsystatic.com/7019058541/r/il/27746b/7019058541/il_340x270.7019058541_nszj.jpg","https://www.etsy.com/listing/4326355290/velaris-starfall-festival-shirt-comfort?ref=shop_review"
"1781159504-166","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Taggart on Nov 9, 2025","What’s definitely a great gift!","Taggart","","5 out of 5 stars","",""
"1781159504-167","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Han on Nov 8, 2025","It looks great and was a great gift!","Han","Astarion’s Juice Box BG3 Shirt Comfort Colors, Funny Astarion Game Fan T Shirt, Baldur’s Gate Inspired Tee, Dark Humor Tee Gift","5 out of 5 stars","https://i.etsystatic.com/6985816974/r/il/b66a6a/6985816974/il_340x270.6985816974_dnxu.jpg","https://www.etsy.com/listing/4329088440/astarions-juice-box-bg3-shirt-comfort?ref=shop_review"
"1781159504-168","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=12","Etsy buyer on Nov 6, 2025","It’s adorable! My shirt arrived on time, and I love it!","Etsy buyer","Emily Henry Books Stamp Shirt Comfort Colors, Beach Read Shirt, Sunshine Falls Shirt, Happy Place Inspired Shirt, Book Lovers Tee","5 out of 5 stars","https://i.etsystatic.com/6913676244/r/il/617dbe/6913676244/il_340x270.6913676244_41p4.jpg","https://www.etsy.com/listing/4315416492/emily-henry-books-stamp-shirt-comfort?ref=shop_review"
"1781159510-169","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Etsy buyer on Nov 5, 2025","","","All For Love And Love For All Comfort Colors Shirt, LGBT Pride Month T Shirt, Love Whoever You Want T Shirt, Human Rights, LGBT Gift","5 out of 5 stars","https://i.etsystatic.com/6897506453/r/il/0d8362/6897506453/il_340x270.6897506453_bgkc.jpg",""
"1781159510-170","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Sara on Nov 5, 2025","amazing!!! Designed turned out so good","Sara","Velaris Starfall Festival Shirt Comfort Colors, SJM ACOTAR Merch T Shirt, The Night Court Tee, Rhysand Cassian Feyre Fan Apparel","5 out of 5 stars","https://i.etsystatic.com/7019058541/r/il/27746b/7019058541/il_340x270.7019058541_nszj.jpg","https://www.etsy.com/listing/4326355290/velaris-starfall-festival-shirt-comfort?ref=shop_review"
"1781159510-171","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Nicole on Nov 5, 2025","Excellent quality and great price! Delivered fast and ontime!! Thank you!","Nicole","Bcba Neurodiversity Comfort Colors Shirt, Special Education Teacher Shirt, Mental Health TShirt, We Are Thrive Under Different Conditions","5 out of 5 stars","https://i.etsystatic.com/6950322456/r/il/1555b5/6950322456/il_340x270.6950322456_2ix0.jpg","https://www.etsy.com/listing/4322448509/bcba-neurodiversity-comfort-colors-shirt?ref=shop_review"
"1781159510-172","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Katherine on Nov 4, 2025","cute and came as pictured","Katherine","Twilight Inspired City Of Forks Shirt Comfort Colors, Hoa Hoa Hoa Season T shirt, Forks Washington Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6982881340/r/il/b24101/6982881340/il_340x270.6982881340_f9tk.jpg","https://www.etsy.com/listing/4326833603/twilight-inspired-city-of-forks-shirt?ref=shop_review"
"1781159510-173","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Brandi on Nov 4, 2025","The quality is amazing! Comfort colors is always great but the print itself is beautiful and it arrived so fast! We ordered 7 of them! We got them for Harry Potter world and my kids are going to freak out when they see them.","Brandi","Custom Birthday Comfort Colors Shirt for Wizard Fans, Happee Birthdae T Shirt, Magical Cake Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6217605384/r/il/00cf47/6217605384/il_340x270.6217605384_cxut.jpg","https://www.etsy.com/listing/1782824371/custom-birthday-comfort-colors-shirt-for?ref=shop_review"
"1781159510-174","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Miranda on Nov 3, 2025","As described. Love the shirt! High quality that doesn’t feel like the design will deteriorate over time/with washes.","Miranda","Dragon Moonplume Comfort Colors Shirt, When The Moon Hatched T Shirt, Sarah Parker Inspired Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6864533303/r/il/e082e9/6864533303/il_340x270.6864533303_bruq.jpg","https://www.etsy.com/listing/4296367995/dragon-moonplume-comfort-colors-shirt?ref=shop_review"
"1781159510-175","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Jaylene on Oct 30, 2025","The perfect design for any camper or Parent Trap lover!","Jaylene","Camp Walden Fencing Club Comfort Colors Shirt, Summer Camp Tee, 90s Movie Costume Shirt, Hallie Annie Parker Gift","5 out of 5 stars","https://i.etsystatic.com/7048093651/r/il/33a19d/7048093651/il_340x270.7048093651_lzen.jpg","https://www.etsy.com/listing/4331505513/camp-walden-fencing-club-comfort-colors?ref=shop_review"
"1781159510-176","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Danielle on Oct 30, 2025","I loved the quality of this shirt! It was so soft and the design looked amazing!","Danielle","The Quest Squad Onyx Storm Comfort Colors Shirt For Fan, Ridoc Gamlyn Fourth Wing Series T Shirt, Dragon Rider Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6627117082/r/il/8b6568/6627117082/il_340x270.6627117082_fjz7.jpg","https://www.etsy.com/listing/1870798081/the-quest-squad-onyx-storm-comfort?ref=shop_review"
"1781159510-177","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Veronica on Oct 29, 2025","Absolutely amazing. You are getting exactly what you ordered.","Veronica","Twilight Inspired City Of Forks Shirt Comfort Colors, Hoa Hoa Hoa Season T shirt, Forks Washington Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6982881340/r/il/b24101/6982881340/il_340x270.6982881340_f9tk.jpg","https://www.etsy.com/listing/4326833603/twilight-inspired-city-of-forks-shirt?ref=shop_review"
"1781159510-178","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Jenika on Oct 28, 2025","I absolutely love this shirt!","Jenika","All You Need is Love Comfort Colors Shirt, Green Bay Love Football Shirt, All You Need Is Jordan, Green Bay Fan Tee, Sunday Game Day T Shirt","5 out of 5 stars","https://i.etsystatic.com/6217615586/r/il/b1e651/6217615586/il_340x270.6217615586_6vhb.jpg",""
"1781159510-179","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Hillary on Oct 27, 2025","Amazing quality and love this design. Thank you SO much. I'm sure I'll be back for other tees.","Hillary","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781159510-180","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Etsy buyer on Oct 27, 2025","such a cute shirt the print is well done","Etsy buyer","Bcba Neurodiversity Comfort Colors Shirt, Special Education Teacher Shirt, Mental Health TShirt, We Are Thrive Under Different Conditions","5 out of 5 stars","https://i.etsystatic.com/6950322456/r/il/1555b5/6950322456/il_340x270.6950322456_2ix0.jpg","https://www.etsy.com/listing/4322448509/bcba-neurodiversity-comfort-colors-shirt?ref=shop_review"
"1781159510-181","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Shannon on Oct 26, 2025","Great item!  Loved the design!","Shannon","Wizard Movie Fan Emerald City Sweatshirt, Wicked Change For Good Crewneck, Wizard University Tee, Gift For Fan","5 out of 5 stars","https://i.etsystatic.com/6598087201/r/il/c11573/6598087201/il_340x270.6598087201_ea39.jpg","https://www.etsy.com/listing/1826336153/wizard-movie-fan-emerald-city-sweatshirt?ref=shop_review"
"1781159510-182","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=13","Serenity on Oct 24, 2025","My little sister loved it! Solid quality","Serenity","Astarion’s Juice Box BG3 Shirt Comfort Colors, Funny Astarion Game Fan T Shirt, Baldur’s Gate Inspired Tee, Dark Humor Tee Gift","5 out of 5 stars","https://i.etsystatic.com/6985816974/r/il/b66a6a/6985816974/il_340x270.6985816974_dnxu.jpg","https://www.etsy.com/listing/4329088440/astarions-juice-box-bg3-shirt-comfort?ref=shop_review"
"1781159516-183","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","melanie on Oct 24, 2025","Love the design. I’m a small but got an XL for comfort. Super fast shipping.","melanie","Plated Prisoner Comfort Colors Shirt for Book Lovers, Auren’s Metal Works Merch, Unique Fantasy Orea T Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6762807219/r/il/650e81/6762807219/il_340x270.6762807219_r42n.jpg","https://www.etsy.com/listing/1888055883/plated-prisoner-comfort-colors-shirt-for?ref=shop_review"
"1781159516-184","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","Barbara on Oct 23, 2025","Bought for Halloween and have had lots of compliments!  Love it!","Barbara","The Bone Carver Comfort Colors Shirt, Acotar SJM Merch, The Bone Carver A Court Of Thorns And Roses, Booktok Merch","5 out of 5 stars","https://i.etsystatic.com/6184609860/r/il/82daa5/6184609860/il_340x270.6184609860_3yuk.jpg","https://www.etsy.com/listing/1775576891/the-bone-carver-comfort-colors-shirt?ref=shop_review"
"1781159516-185","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","Katie on Oct 23, 2025","I’ll definitely order from this shop again!","Katie","Manon Blackbeak Throne of Glass Comfort Colors Shirt, The Thirteen Shirts, From Now Until The Darkness Claims Us, SJM ACOTAR Crescent City","5 out of 5 stars","https://i.etsystatic.com/6282414564/r/il/8ee585/6282414564/il_340x270.6282414564_oiji.jpg","https://www.etsy.com/listing/1744960648/manon-blackbeak-throne-of-glass-comfort?ref=shop_review"
"1781159516-186","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","Holly on Oct 23, 2025","Love this shirt! I’ve gotten tons of compliments. I can’t wait to wear it at Disney. Would definitely purchase from seller again.","Holly","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","5 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg","https://www.etsy.com/listing/4342572065/pick-your-poison-vintage-comfort-colors?ref=shop_review"
"1781159516-187","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","Holly on Oct 23, 2025","Love this shirt! It was a great gift for my friend’s birthday. Would definitely purchase from seller again.","Holly","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","5 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg","https://www.etsy.com/listing/4342572065/pick-your-poison-vintage-comfort-colors?ref=shop_review"
"1781159516-188","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","Allie on Oct 22, 2025","Great shirt and quality. Highly recommend","Allie","Friend Vibes Comfort Colors Shirt, Famous Sitcom Shirt, Gift For Friends, I’ll Be There For You","5 out of 5 stars","https://i.etsystatic.com/6449876291/r/il/baeaed/6449876291/il_340x270.6449876291_o2oq.jpg","https://www.etsy.com/listing/1820293325/friend-vibes-comfort-colors-shirt-famous?ref=shop_review"
"1781159516-189","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","Alyssa on Oct 22, 2025","Perfect for my son’s birthday!","Alyssa","Custom Birthday Comfort Colors Shirt for Wizard Fans, Happee Birthdae T Shirt, Magical Cake Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6217605384/r/il/00cf47/6217605384/il_340x270.6217605384_cxut.jpg","https://www.etsy.com/listing/1782824371/custom-birthday-comfort-colors-shirt-for?ref=shop_review"
"1781159516-190","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","LeeAnna on Oct 21, 2025","","LeeAnna","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781159516-191","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","Brandi on Oct 18, 2025","This shirt is awesome and the graphic is the perfect size!  I got so many compliments when I wore this at Epic Universe.","Brandi","Night Fury Dragon Two-Sided Shirt Comfort Colors, How To Train Dragon Gift, Gift For Dragon Lovers, HTTYD","5 out of 5 stars","https://i.etsystatic.com/6943962864/r/il/a47d96/6943962864/il_340x270.6943962864_rkgr.jpg","https://www.etsy.com/listing/4321237336/night-fury-dragon-two-sided-shirt?ref=shop_review"
"1781159516-192","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=14","Kristin on Oct 18, 2025","My daughter loves this shirt!","Kristin","Fearless Bookish Comfort Colors Shirt, Powerless Series Shirt, Powerless Lauren Roberts Inspired, Kai And Paedyn Shirt, Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6790328412/r/il/e2d98a/6790328412/il_340x270.6790328412_djii.jpg","https://www.etsy.com/listing/1902832519/fearless-bookish-comfort-colors-shirt?ref=shop_review"
