web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781164418-11","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","","Amber on Mar 20, 2025","love the design and the shirt material","Amber","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781164418-12","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","","Zoe on Mar 20, 2025","I sized up because I wanted it to be baggy and it’s perfect! I love this so much and it’s so so comfortable.","Zoe","Ridoc Quest Squad Comfort Colors Shirt, I Kept The Inside Thoughts Inside Tee, Onyx Storm Fourth Wing Shirt For Fans, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6641562060/r/il/6cb091/6641562060/il_340x270.6641562060_ih0l.jpg","https://www.etsy.com/listing/1873237315/ridoc-quest-squad-comfort-colors-shirt-i?ref=shop_review"
"1781164418-13","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","","Etsy buyer on Mar 19, 2025","Love this shirt, exactly as described, and quick shipping. Thank you!","","The Shire LOTR Comfort Colors Shirt For Fans, Fantasy Book Lover T Shirt, Funny Second Breakfast Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6569082793/r/il/7667c1/6569082793/il_340x270.6569082793_6jq3.jpg","https://www.etsy.com/listing/1833612946/the-shire-lotr-comfort-colors-shirt-for?ref=shop_review"
"1781164418-14","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","","Chelsie on Mar 19, 2025","Great shirt!! I get many compliments on it!","Chelsie","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781164426-15","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Bethany on Mar 19, 2025","The quality of this fabric is great! The picture is clear on the fabric and the shirt is very comfortable!","Bethany","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781164426-16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Lynsey on Mar 19, 2025","My daughter absolutely loves this shirt!! It fits her perfectly! The quality is amazing and it didn’t shrink when washing. Would definitely purchase from this seller again!
5+ Stars!!","Lynsey","Trendy Hoa Hoa Hoa Season Comfort Colors Shirt, Forks Washington Shirt, Movie Inspired Tshirt, Hoa Hoa Hoa Hoa Cozy Season","5 out of 5 stars","https://i.etsystatic.com/6350589455/r/il/650eed/6350589455/il_340x270.6350589455_a8vp.jpg","https://www.etsy.com/listing/1800623419/trendy-hoa-hoa-hoa-season-comfort-colors?ref=shop_review"
"1781164426-17","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Patti on Mar 19, 2025","Bought 2 of these shirts, great quality and design. Good proportion on design, front and back.","Patti","Wicked Musical Comfort Colors Shirt, Wicked Defy Gravity Changed For Good Shirt, Wizard Movie Fan Tee, Pink Green Together We’re Unlimited","5 out of 5 stars","https://i.etsystatic.com/6426005546/r/il/c61eb7/6426005546/il_340x270.6426005546_n1w4.jpg","https://www.etsy.com/listing/1810955810/wicked-musical-comfort-colors-shirt?ref=shop_review"
"1781164426-18","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Elisabeth on Mar 19, 2025","Amazing T-shirt! Got it in Pepper and the combination of graphic color and t-shirt color is SO GOOD.","Elisabeth","The Shire LOTR Comfort Colors Shirt For Fans, Fantasy Book Lover T Shirt, Funny Second Breakfast Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6569082793/r/il/7667c1/6569082793/il_340x270.6569082793_6jq3.jpg","https://www.etsy.com/listing/1833612946/the-shire-lotr-comfort-colors-shirt-for?ref=shop_review"
"1781164426-19","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Megan on Mar 19, 2025","Super cute shirt, exactly as described, arrived quickly.","Megan","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781164426-20","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Elise on Mar 19, 2025","Looks great! Can’t wait to give to my friend as a gift","Elise","Fourth Wing Basgiath War College Comfort Colors Shirt, Xaden Riorson Riders Quadrant Tee, Dragon Rider, Violet Sorrengail, Bookish Shirt","5 out of 5 stars","https://i.etsystatic.com/6547471002/r/il/82c80a/6547471002/il_340x270.6547471002_qnqe.jpg","https://www.etsy.com/listing/1840194412/fourth-wing-basgiath-war-college-comfort?ref=shop_review"
"1781164426-21","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Angel on Mar 18, 2025","My best friend loved the shirt! Great buy!!","Angel","Morally Grey Fan Comfort Colors Shirt, Dark Romance Book Club T Shirt, Tee For Spicy Book Lovers, Run Little Mouse, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6564950358/r/il/853067/6564950358/il_340x270.6564950358_1h2u.jpg","https://www.etsy.com/listing/1858034955/morally-grey-fan-comfort-colors-shirt?ref=shop_review"
"1781164426-22","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Emma on Mar 18, 2025","i love it so much!","Emma","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781164426-23","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Carah on Mar 18, 2025","Love it so beautiful wish it was a little lighter fabric but love it","Carah","Quicksilver Callie Hart Comfort Colors Shirt, Dont Call Her Sunshine Shirt, Moonlight Butterfly Tee, Kingfisher Fan Apparel, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6745572047/r/il/7548b4/6745572047/il_340x270.6745572047_herb.jpg","https://www.etsy.com/listing/1884663739/quicksilver-callie-hart-comfort-colors?ref=shop_review"
"1781164426-24","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Jamie on Mar 18, 2025","Extremely good customer service, my shirt arrived with a stain on it and they immediately sent me a replacement that got to me within 2 days. I will be purchasing from this seller again.","Jamie","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781164426-25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Jamie on Mar 18, 2025","Very high quality and thick material, the print is very well done and not pixelated at all.","Jamie","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781164426-26","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Anna on Mar 18, 2025","Very cute and good quality.","Anna","Wicked Together We’re Unlimited Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand Tee, Wicked The Musical,  Wizard Movie Fan Tee","5 out of 5 stars","https://i.etsystatic.com/6441989036/r/il/236ec3/6441989036/il_340x270.6441989036_tvlw.jpg","https://www.etsy.com/listing/1814326026/wicked-together-were-unlimited-comfort?ref=shop_review"
"1781164426-27","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Nicole on Mar 18, 2025","Wonderful quality, fast shipping. Thank you","Nicole","Custom Birthday Shirt for Wizard Fans, Happee Birthdae Sweatshirt, Magical Cake Hoodie, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6492910159/r/il/11dea4/6492910159/il_340x270.6492910159_1tzk.jpg","https://www.etsy.com/listing/1829127971/custom-birthday-shirt-for-wizard-fans?ref=shop_review"
"1781164426-28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=127","Bailee on Mar 18, 2025","Great quality, exactly as stated.","Bailee","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781164434-29","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Brenda on Mar 18, 2025","It’s super cute and came fast","Brenda","Fan Of ACOTAR Series Two Sided Comfort Colors Shirt, The Bat Boys Shirt, Velaris Book Lover T Shirt, SJM Inspired Tee, Gift For Bookish","5 out of 5 stars","https://i.etsystatic.com/6479794447/r/il/c3db72/6479794447/il_340x270.6479794447_5z7l.jpg","https://www.etsy.com/listing/1826337735/fan-of-acotar-series-two-sided-comfort?ref=shop_review"
"1781164434-30","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Victoria on Mar 18, 2025","Perfect size.  Great quality.  Have not washed yet.  Hopefully production will stay at 5 stars","Victoria","Support National Parks Comfort Colors Shirt, Protect Our National Parks, Subtle Anti Trump Shirt, Anti Elon Musk, Yosemite Joshua Park Tee","5 out of 5 stars","https://i.etsystatic.com/6694302222/r/il/a7f5f6/6694302222/il_340x270.6694302222_mdy5.jpg","https://www.etsy.com/listing/1869417858/support-national-parks-comfort-colors?ref=shop_review"
"1781164434-31","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Carolyn on Mar 18, 2025","Love the shirt and my coworkers liked it so much they ordered one.","Carolyn","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781164434-32","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Annette on Mar 18, 2025","Love it and got complimented on it 🙂","Annette","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781164434-33","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Ashley on Mar 18, 2025","The shirt is fantastic love the color and design on it. The package itself and the shirt had a bit of an odd smell, overwhelmingly like icy hot but after a wash it went away. Would buy again.","Ashley","Ridoc Quest Squad Comfort Colors Shirt, I Kept The Inside Thoughts Inside Tee, Onyx Storm Fourth Wing Shirt For Fans, Bookish Gift","4 out of 5 stars","https://i.etsystatic.com/6641562060/r/il/6cb091/6641562060/il_340x270.6641562060_ih0l.jpg","https://www.etsy.com/listing/1873237315/ridoc-quest-squad-comfort-colors-shirt-i?ref=shop_review"
"1781164434-34","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Ellaren on Mar 17, 2025","So much better quality than I expected the print is amazing on it as well highly recommend","Ellaren","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781164434-35","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Kelsey on Mar 17, 2025","The quality of this bag is superb! Very pleasantly surprised","Kelsey","The Shire LOTR Tote Bag For Fans, Fantasy Book Lover Canvas Bag, Funny Second Breakfast Tote, Gift For Book Enthusiast","5 out of 5 stars","https://i.etsystatic.com/6640936015/r/il/7cb940/6640936015/il_340x270.6640936015_frlq.jpg","https://www.etsy.com/listing/1849578554/the-shire-lotr-tote-bag-for-fans-fantasy?ref=shop_review"
"1781164434-36","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Etsy buyer on Mar 17, 2025","Wore this to the early release party!","Etsy buyer","Fourth Wing Series Comfort Colors Shirt For Fans, War College T-Shirt, Dragon Rider Tee, Book Merch Gift","5 out of 5 stars","https://i.etsystatic.com/6347628124/r/il/f6ad5d/6347628124/il_340x270.6347628124_n2dw.jpg","https://www.etsy.com/listing/1809627695/fourth-wing-series-comfort-colors-shirt?ref=shop_review"
"1781164434-37","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Caytie on Mar 17, 2025","The print on this shirt is so cute, perfect for anyone who loves this book series!","Caytie","Foxfire Academy Comfort Colors Shirt, Keeper Of The Lost Cities Symbols Shirt, KOTLC TShirt, Bookish Gifts, Foxfire Academy Merch","5 out of 5 stars","https://i.etsystatic.com/6297903671/r/il/5c0d6a/6297903671/il_340x270.6297903671_il6s.jpg","https://www.etsy.com/listing/1775195040/foxfire-academy-comfort-colors-shirt?ref=shop_review"
"1781164434-38","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Tina on Mar 16, 2025","Eeeee I love my shirt!","Tina","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781164434-39","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Shay on Mar 16, 2025","I love it so much!!","Shay","Ridoc Quest Squad Comfort Colors Shirt, I Kept The Inside Thoughts Inside Tee, Onyx Storm Fourth Wing Shirt For Fans, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6641562060/r/il/6cb091/6641562060/il_340x270.6641562060_ih0l.jpg","https://www.etsy.com/listing/1873237315/ridoc-quest-squad-comfort-colors-shirt-i?ref=shop_review"
"1781164434-40","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Etsy buyer on Mar 16, 2025","Was a gift for a friend they love it perfect for a crafting bag.","Etsy buyer","Funny Astarion Game Fan Tote Bag, Astarion BG3 Tote Gift, Astarion’s Juice Box BG3 Canvas Bag, High Elf Gaming Apparel","5 out of 5 stars","https://i.etsystatic.com/6347598136/r/il/473636/6347598136/il_340x270.6347598136_sz7g.jpg","https://www.etsy.com/listing/1795421570/funny-astarion-game-fan-tote-bag?ref=shop_review"
"1781164434-41","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Tricia on Mar 15, 2025","My husband absolutely loves this shirt! I got it for his birthday and he put it on immediately! He says the quality of the shirt is soft and comfortable. A great present for someone who loves the series!","Tricia","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781164434-42","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=128","Etsy buyer on Mar 15, 2025","The first shirt I received was slightly blurry, but they shop remade it for me and even made me a bigger size (I ordered the wrong size the first time, totally on me. Thank you so much for my shirt I love it!","Etsy buyer","Kingfisher Comfort Colors Fan Shirt, Quicksilver Callie Hart Shirt, Little Osha Fantasy Romance Apparel, Merch Gift for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6642082176/r/il/839e05/6642082176/il_340x270.6642082176_oqbj.jpg",""
"1781164442-43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=129","Fangirl on Mar 15, 2025","This shirt is amazing! Kingfisher🥰","Fangirl","Kingfisher Comfort Colors Fan Shirt, Quicksilver Callie Hart Shirt, Little Osha Fantasy Romance Apparel, Merch Gift for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6642082176/r/il/839e05/6642082176/il_340x270.6642082176_oqbj.jpg","https://www.etsy.com/listing/1873780523/kingfisher-comfort-colors-fan-shirt?ref=shop_review"
"1781164442-44","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=129","Olivia on Mar 15, 2025","Love it, great gift idea for Wicked lovers","Olivia","Wicked Together We’re Unlimited Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand Tee, Wicked The Musical,  Wizard Movie Fan Tee","5 out of 5 stars","https://i.etsystatic.com/6441989036/r/il/236ec3/6441989036/il_340x270.6441989036_tvlw.jpg","https://www.etsy.com/listing/1814326026/wicked-together-were-unlimited-comfort?ref=shop_review"
"1781164442-45","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=129","jillian on Mar 15, 2025","Love the design. Very cute.","jillian","Wizard Movie Fan Emerald City Comfort Colors Shirt, Wicked Change For Good T Shirt, Wizard University Tee, Gift For Fan","5 out of 5 stars","https://i.etsystatic.com/6597556659/r/il/64f315/6597556659/il_340x270.6597556659_k1jf.jpg","https://www.etsy.com/listing/1826335325/wizard-movie-fan-emerald-city-comfort?ref=shop_review"
"1781164442-46","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=129","Riley on Mar 15, 2025","This shirt is perfect for any lover of the ACOTAR series","Riley","Acotar Quotes Comfort Colors Shirt, Proud Member Of ACOTAR Books Club Shirts, The Night Court T Shirt, SJM Inspire Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6350646083/r/il/bef7ae/6350646083/il_340x270.6350646083_52m4.jpg","https://www.etsy.com/listing/1786434890/acotar-quotes-comfort-colors-shirt-proud?ref=shop_review"
